"","year","event","event_id","game_id","start_time","round","draw","sheet","team1","team2","team1_score","team2_score","lsfe_team","ee"
"2893","2018","Brier",31,"1389","2018-03-05 09:00:00",NA,"6","B","BC","AB (Bottcher)","8","9","AB (Bottcher)","0"
"2894","2018","Brier",31,"1376","2018-03-05 09:00:00",NA,"6","C","YT","NL","6","7","NL","0"
"2895","2018","Brier",31,"1378","2018-03-05 09:00:00",NA,"6","D","CA (Gushue)","NT","8","4","CA (Gushue)","0"
"2896","2018","Brier",31,"1334","2018-03-04 19:00:00",NA,"5","A","NO","PE","9","5","PE","0"
"2897","2018","Brier",31,"1366","2018-03-04 19:00:00",NA,"5","B","NU","MB","5","12","MB","0"
"2898","2018","Brier",31,"1345","2018-03-04 19:00:00",NA,"5","C","ON","QC","7","3","ON","0"
"2899","2018","Brier",31,"1377","2018-03-04 19:00:00",NA,"5","D","NB","SK","4","9","SK","0"
"2900","2018","Brier",31,"1357","2018-03-04 14:00:00",NA,"4","A","NT","AB (Bottcher)","2","9","AB (Bottcher)","0"
"2901","2018","Brier",31,"1340","2018-03-04 14:00:00",NA,"4","B","CA (Gushue)","YT","8","3","YT","0"
"2902","2018","Brier",31,"1369","2018-03-04 14:00:00",NA,"4","C","WC (McEwen)","BC","9","3","BC","0"
"2903","2018","Brier",31,"1385","2018-03-04 14:00:00",NA,"4","D","NS","NL","9","6","NL","0"
"2904","2018","Brier",31,"1361","2018-03-04 09:00:00",NA,"3","A","SK","MB","5","7","MB","1"
"2905","2018","Brier",31,"1356","2018-03-04 09:00:00",NA,"3","B","NB","ON","7","9","NB","1"
"2906","2018","Brier",31,"1387","2018-03-04 09:00:00",NA,"3","C","NO","NU","6","3","NO","0"
"2907","2018","Brier",31,"1375","2018-03-04 09:00:00",NA,"3","D","PE","QC","7","6","QC","0"
"2908","2018","Brier",31,"1323","2018-03-03 19:00:00",NA,"2","A","CA (Gushue)","BC","10","2","CA (Gushue)","0"
"2909","2018","Brier",31,"1324","2018-03-03 19:00:00",NA,"2","B","NT","NL","9","7","NL","0"
"2910","2018","Brier",31,"1339","2018-03-03 19:00:00",NA,"2","C","NS","AB (Bottcher)","7","6","AB (Bottcher)","1"
"2911","2018","Brier",31,"1380","2018-03-03 19:00:00",NA,"2","D","WC (McEwen)","YT","5","3","WC (McEwen)","0"
"2912","2018","Brier",31,"1359","2018-03-03 14:00:00",NA,"1","A","NB","NU","9","3","NU","0"
"2913","2018","Brier",31,"1382","2018-03-03 14:00:00",NA,"1","B","SK","QC","2","5","QC","0"
"2914","2018","Brier",31,"1337","2018-03-03 14:00:00",NA,"1","C","PE","MB","7","12","MB","0"
"2915","2018","Brier",31,"1313","2018-03-03 14:00:00",NA,"1","D","NO","ON","4","3","NO","0"
"2916","2018","Junior World Championships",100,"4053","2018-03-10 14:00:00","Gold Medal Game","Gold Medal Game","C","Canada","Scotland","6","5","Scotland","1"
"2917","2018","Junior World Championships",100,"4052","2018-03-09 19:00:00","Semi-final","Semi-final","D","Switzerland","Scotland","4","5","Scotland","0"
"2918","2018","Junior World Championships",100,"4051","2018-03-08 19:00:00","Round Robin","9","E","Scotland","Sweden","7","3","Scotland","0"
"2919","2018","Junior World Championships",100,"4050","2018-03-07 14:00:00","Round Robin","7","B","Switzerland","Scotland","5","10","Switzerland","0"
"2920","2018","Junior World Championships",100,"4049","2018-03-06 19:00:00","Round Robin","6","D","United States","Scotland","5","6","United States","1"
"2921","2018","Junior World Championships",100,"4048","2018-03-05 14:00:00","Round Robin","4","A","United States","Canada","2","4","Canada","0"
"2922","2018","Junior World Championships",100,"4047","2018-03-04 19:00:00","Round Robin","2","D","Scotland","Canada","6","5","Canada","0"
"2923","2018","Junior World Championships",100,"4046","2018-03-03 14:00:00","Round Robin","1","C","Scotland","Norway","8","6","Scotland","0"
"2924","2018","Brier Wild Card Game",144,"5774","2018-03-02 19:00:00",NA,"1","C","Gunnlaugson","McEwen","3","4","Gunnlaugson","1"
"2925","2018","Olympics",106,"4288","2018-02-24 15:35:00","Gold Medal Game","Gold Medal Game","B","SWE (Edin)","USA (Shuster)","7","10","SWE (Edin)","0"
"2926","2018","Olympics",106,"4289","2018-02-23 15:35:00","Bronze Medal Game","Bronze Medal Game","B","SUI (De Cruz)","CAN (Koe)","7","5","CAN (Koe)","0"
"2927","2018","Olympics",106,"4335","2018-02-22 20:05:00","Semi-final","Semi-final","A","SWE (Edin)","SUI (De Cruz)","9","3","SWE (Edin)","0"
"2928","2018","Olympics",106,"4336","2018-02-22 20:05:00","Semi-final","Semi-final","C","CAN (Koe)","USA (Shuster)","3","5","CAN (Koe)","0"
"2929","2018","Olympics",106,"4337","2018-02-22 09:05:00","Tie-breaker","Tie-breaker","D","SUI (De Cruz)","GBR (Smith)","9","5","GBR (Smith)","0"
"2930","2018","Olympics",106,"4331","2018-02-21 14:05:00","Round Robin","12","A","DEN (Stjerne)","CAN (Koe)","3","8","CAN (Koe)","0"
"2931","2018","Olympics",106,"4332","2018-02-21 14:05:00","Round Robin","12","B","GBR (Smith)","USA (Shuster)","4","10","USA (Shuster)","0"
"2932","2018","Olympics",106,"4333","2018-02-21 14:05:00","Round Robin","12","C","SWE (Edin)","NOR (Ulsrud)","2","7","SWE (Edin)","0"
"2933","2018","Olympics",106,"4334","2018-02-21 14:05:00","Round Robin","12","D","KOR (Kim)","JPN (Morozumi)","10","4","KOR (Kim)","0"
"2934","2018","Olympics",106,"4328","2018-02-20 20:05:00","Round Robin","11","A","SUI (De Cruz)","USA (Shuster)","4","8","SUI (De Cruz)","0"
"2935","2018","Olympics",106,"4329","2018-02-20 20:05:00","Round Robin","11","B","NOR (Ulsrud)","ITA (Retornaz)","4","6","ITA (Retornaz)","0"
"2936","2018","Olympics",106,"4330","2018-02-20 20:05:00","Round Robin","11","C","JPN (Morozumi)","DEN (Stjerne)","6","4","DEN (Stjerne)","0"
"2937","2018","Olympics",106,"4324","2018-02-20 09:05:00","Round Robin","10","A","GBR (Smith)","NOR (Ulsrud)","10","3","GBR (Smith)","0"
"2938","2018","Olympics",106,"4325","2018-02-20 09:05:00","Round Robin","10","B","JPN (Morozumi)","CAN (Koe)","4","8","CAN (Koe)","0"
"2939","2018","Olympics",106,"4326","2018-02-20 09:05:00","Round Robin","10","C","KOR (Kim)","SUI (De Cruz)","8","7","SUI (De Cruz)","0"
"2940","2018","Olympics",106,"4327","2018-02-20 09:05:00","Round Robin","10","D","ITA (Retornaz)","SWE (Edin)","3","7","SWE (Edin)","0"
"2941","2018","Olympics",106,"4320","2018-02-19 14:05:00","Round Robin","9","A","ITA (Retornaz)","KOR (Kim)","6","8","KOR (Kim)","0"
"2942","2018","Olympics",106,"4321","2018-02-19 14:05:00","Round Robin","9","B","SWE (Edin)","SUI (De Cruz)","3","10","SUI (De Cruz)","0"
"2943","2018","Olympics",106,"4322","2018-02-19 14:05:00","Round Robin","9","C","USA (Shuster)","CAN (Koe)","9","7","USA (Shuster)","1"
"2944","2018","Olympics",106,"4323","2018-02-19 14:05:00","Round Robin","9","D","GBR (Smith)","DEN (Stjerne)","7","6","DEN (Stjerne)","0"
"2945","2018","Olympics",106,"4316","2018-02-18 20:05:00","Round Robin","8","A","SWE (Edin)","JPN (Morozumi)","11","4","SWE (Edin)","0"
"2946","2018","Olympics",106,"4317","2018-02-18 20:05:00","Round Robin","8","B","DEN (Stjerne)","KOR (Kim)","9","8","DEN (Stjerne)","1"
"2947","2018","Olympics",106,"4318","2018-02-18 20:05:00","Round Robin","8","C","ITA (Retornaz)","GBR (Smith)","6","7","GBR (Smith)","1"
"2948","2018","Olympics",106,"4319","2018-02-18 20:05:00","Round Robin","8","D","USA (Shuster)","NOR (Ulsrud)","5","8","USA (Shuster)","0"
"2949","2018","Olympics",106,"4313","2018-02-18 09:05:00","Round Robin","7","A","NOR (Ulsrud)","DEN (Stjerne)","10","8","DEN (Stjerne)","0"
"2950","2018","Olympics",106,"4314","2018-02-18 09:05:00","Round Robin","7","B","USA (Shuster)","JPN (Morozumi)","2","8","JPN (Morozumi)","0"
"2951","2018","Olympics",106,"4315","2018-02-18 09:05:00","Round Robin","7","D","SUI (De Cruz)","CAN (Koe)","8","6","SUI (De Cruz)","0"
"2952","2018","Olympics",106,"4309","2018-02-17 14:05:00","Round Robin","6","A","KOR (Kim)","GBR (Smith)","11","5","KOR (Kim)","0"
"2953","2018","Olympics",106,"4310","2018-02-17 14:05:00","Round Robin","6","B","SUI (De Cruz)","NOR (Ulsrud)","7","5","NOR (Ulsrud)","0"
"2954","2018","Olympics",106,"4311","2018-02-17 14:05:00","Round Robin","6","C","CAN (Koe)","SWE (Edin)","2","5","CAN (Koe)","0"
"2955","2018","Olympics",106,"4312","2018-02-17 14:05:00","Round Robin","6","D","JPN (Morozumi)","ITA (Retornaz)","6","5","JPN (Morozumi)","0"
"2956","2018","Olympics",106,"4305","2018-02-16 20:05:00","Round Robin","5","A","JPN (Morozumi)","SUI (De Cruz)","5","6","SUI (De Cruz)","0"
"2957","2018","Olympics",106,"4306","2018-02-16 20:05:00","Round Robin","5","B","SWE (Edin)","GBR (Smith)","8","6","SWE (Edin)","0"
"2958","2018","Olympics",106,"4307","2018-02-16 20:05:00","Round Robin","5","C","DEN (Stjerne)","USA (Shuster)","5","9","USA (Shuster)","0"
"2959","2018","Olympics",106,"4308","2018-02-16 20:05:00","Round Robin","5","D","CAN (Koe)","KOR (Kim)","7","6","KOR (Kim)","0"
"2960","2018","Olympics",106,"4302","2018-02-16 09:05:00","Round Robin","4","B","ITA (Retornaz)","DEN (Stjerne)","4","6","DEN (Stjerne)","0"
"2961","2018","Olympics",106,"4303","2018-02-16 09:05:00","Round Robin","4","C","NOR (Ulsrud)","KOR (Kim)","7","5","NOR (Ulsrud)","0"
"2962","2018","Olympics",106,"4304","2018-02-16 09:05:00","Round Robin","4","D","SWE (Edin)","USA (Shuster)","10","4","SWE (Edin)","0"
"2963","2018","Olympics",106,"4298","2018-02-15 14:05:00","Round Robin","3","A","USA (Shuster)","ITA (Retornaz)","9","10","ITA (Retornaz)","0"
"2964","2018","Olympics",106,"4299","2018-02-15 14:05:00","Round Robin","3","B","NOR (Ulsrud)","CAN (Koe)","4","7","CAN (Koe)","0"
"2965","2018","Olympics",106,"4300","2018-02-15 14:05:00","Round Robin","3","C","GBR (Smith)","JPN (Morozumi)","6","5","GBR (Smith)","0"
"2966","2018","Olympics",106,"4301","2018-02-15 14:05:00","Round Robin","3","D","DEN (Stjerne)","SUI (De Cruz)","7","9","SUI (De Cruz)","0"
"2967","2018","Olympics",106,"4294","2018-02-14 20:05:00","Round Robin","2","A","CAN (Koe)","GBR (Smith)","6","4","CAN (Koe)","0"
"2968","2018","Olympics",106,"4295","2018-02-14 20:05:00","Round Robin","2","B","KOR (Kim)","SWE (Edin)","2","7","SWE (Edin)","0"
"2969","2018","Olympics",106,"4296","2018-02-14 20:05:00","Round Robin","2","C","SUI (De Cruz)","ITA (Retornaz)","4","7","ITA (Retornaz)","0"
"2970","2018","Olympics",106,"4297","2018-02-14 20:05:00","Round Robin","2","D","NOR (Ulsrud)","JPN (Morozumi)","4","6","NOR (Ulsrud)","0"
"2971","2018","Olympics",106,"4290","2018-02-14 09:05:00","Round Robin","1","A","DEN (Stjerne)","SWE (Edin)","5","9","SWE (Edin)","0"
"2972","2018","Olympics",106,"4291","2018-02-14 09:05:00","Round Robin","1","B","CAN (Koe)","ITA (Retornaz)","5","3","ITA (Retornaz)","0"
"2973","2018","Olympics",106,"4292","2018-02-14 09:05:00","Round Robin","1","C","KOR (Kim)","USA (Shuster)","7","11","USA (Shuster)","0"
"2974","2018","Olympics",106,"4293","2018-02-14 09:05:00","Round Robin","1","D","SUI (De Cruz)","GBR (Smith)","5","6","GBR (Smith)","1"
"2975","2018","Manitoba Championships",177,"7338","2018-02-04 19:00:00",NA,"17","C","M McEwen","R. Carruthers","6","7","R. Carruthers","0"
"2976","2018","Manitoba Championships",177,"7339","2018-02-04 12:30:00",NA,"16","C","JT Ryan","M McEwen","2","6","M McEwen","0"
"2977","2018","Canadian Juniors",119,"4755","2018-01-21 18:00:00",NA,"Final","C","BC","NO","8","4","NO","0"
"2978","2018","Canadian Juniors",119,"4764","2018-01-20 18:00:00",NA,"Semifinal","C","BC","MB","9","8","BC","0"
"2979","2018","Canadian Juniors",119,"4780","2018-01-19 13:30:00",NA,"Tiebreaker","D","AB","BC","4","5","AB","1"
"2980","2018","Canadian Juniors",119,"4775","2018-01-19 13:30:00",NA,"Tiebreaker","E","ON","MB","4","7","ON","0"
"2981","2018","Canadian Juniors",119,"4816","2018-01-19 13:00:00",NA,"20","B","NB","PE","9","12","PE","0"
"2982","2018","Canadian Juniors",119,"4810","2018-01-19 09:00:00",NA,"19","C","AB","MB","6","5","AB","0"
"2983","2018","Canadian Juniors",119,"4768","2018-01-19 09:00:00",NA,"19","D","NS","ON","4","11","ON","0"
"2984","2018","Canadian Juniors",119,"4806","2018-01-19 09:00:00",NA,"19","F","BC","NO","6","5","NO","0"
"2985","2018","Canadian Juniors",119,"4756","2018-01-19 09:00:00",NA,"19","G","QC","NL","5","7","NL","0"
"2986","2018","Canadian Juniors",119,"4776","2018-01-18 18:30:00",NA,"18","A","ON","QC","5","7","ON","0"
"2987","2018","Canadian Juniors",119,"4760","2018-01-18 18:30:00",NA,"18","B","NL","BC","3","5","NL","0"
"2988","2018","Canadian Juniors",119,"4784","2018-01-18 18:30:00",NA,"18","D","SK","PE","8","6","SK","0"
"2989","2018","Canadian Juniors",119,"4795","2018-01-18 18:30:00",NA,"18","H","AB","NS","3","6","NS","0"
"2990","2018","Canadian Juniors",119,"4811","2018-01-18 14:00:00",NA,"17","C","NO","QC","7","3","QC","0"
"2991","2018","Canadian Juniors",119,"4762","2018-01-18 14:00:00",NA,"17","E","YT","NU","7","5","NU","0"
"2992","2018","Canadian Juniors",119,"4797","2018-01-18 14:00:00",NA,"17","F","SK","NT","10","4","SK","0"
"2993","2018","Canadian Juniors",119,"4758","2018-01-18 14:00:00",NA,"17","H","MB","NL","7","6","NL","0"
"2994","2018","Canadian Juniors",119,"4765","2018-01-18 09:30:00",NA,"16","A","BC","AB","3","9","AB","0"
"2995","2018","Canadian Juniors",119,"4814","2018-01-18 09:30:00",NA,"16","D","NT","NB","7","8","NB","0"
"2996","2018","Canadian Juniors",119,"4772","2018-01-18 09:30:00",NA,"16","F","MB","ON","10","5","MB","0"
"2997","2018","Canadian Juniors",119,"4774","2018-01-18 09:30:00",NA,"16","G","NS","NO","7","4","NO","0"
"2998","2018","Canadian Juniors",119,"4759","2018-01-17 18:30:00",NA,"15","A","NU","SK","1","13","SK","0"
"2999","2018","Canadian Juniors",119,"4788","2018-01-17 18:30:00",NA,"15","D","QC","AB","4","5","AB","0"
"3000","2018","Canadian Juniors",119,"4754","2018-01-17 18:30:00",NA,"15","E","NL","NS","6","7","NS","0"
"3001","2018","Canadian Juniors",119,"4800","2018-01-17 18:30:00",NA,"15","F","PE","YT","9","5","YT","0"
"3002","2018","Canadian Juniors",119,"4779","2018-01-17 14:00:00",NA,"14","B","NO","MB","6","4","NO","0"
"3003","2018","Canadian Juniors",119,"4783","2018-01-17 14:00:00",NA,"14","C","YT","NT","10","2","YT","0"
"3004","2018","Canadian Juniors",119,"4791","2018-01-17 14:00:00",NA,"14","E","ON","BC","11","5","ON","0"
"3005","2018","Canadian Juniors",119,"4801","2018-01-17 14:00:00",NA,"14","H","NB","NU","11","3","NB","0"
"3006","2018","Canadian Juniors",119,"4751","2018-01-16 18:30:00",NA,"12","B","SK","NS","8","6","NS","0"
"3007","2018","Canadian Juniors",119,"4787","2018-01-16 18:30:00",NA,"12","C","ON","NO","4","8","NO","0"
"3008","2018","Canadian Juniors",119,"4766","2018-01-16 18:30:00",NA,"12","D","NU","NT","2","17","NU","0"
"3009","2018","Canadian Juniors",119,"4805","2018-01-16 18:30:00",NA,"12","G","QC","NB","9","8","QC","1"
"3010","2018","Canadian Juniors",119,"4796","2018-01-16 14:00:00",NA,"11","C","BC","MB","5","4","MB","0"
"3011","2018","Canadian Juniors",119,"4785","2018-01-16 14:00:00",NA,"11","D","YT","SK","6","4","SK","0"
"3012","2018","Canadian Juniors",119,"4794","2018-01-16 14:00:00",NA,"11","E","AB","ON","7","8","AB","0"
"3013","2018","Canadian Juniors",119,"4793","2018-01-16 09:30:00",NA,"10","A","PE","NL","7","8","NL","0"
"3014","2018","Canadian Juniors",119,"4777","2018-01-16 09:30:00",NA,"10","E","NB","BC","3","5","BC","0"
"3015","2018","Canadian Juniors",119,"4790","2018-01-16 09:30:00",NA,"10","F","NO","NU","17","3","NO","0"
"3016","2018","Canadian Juniors",119,"4792","2018-01-15 18:30:00",NA,"9","A","NS","QC","7","8","NS","0"
"3017","2018","Canadian Juniors",119,"4757","2018-01-15 18:30:00",NA,"9","B","NT","PE","4","9","NT","0"
"3018","2018","Canadian Juniors",119,"4798","2018-01-15 18:30:00",NA,"9","F","MB","YT","10","2","MB","0"
"3019","2018","Canadian Juniors",119,"4767","2018-01-15 18:30:00",NA,"9","H","NL","AB","3","10","AB","0"
"3020","2018","Canadian Juniors",119,"4771","2018-01-15 14:00:00",NA,"8","C","PE","AB","3","7","AB","0"
"3021","2018","Canadian Juniors",119,"4807","2018-01-15 14:00:00",NA,"8","D","QC","BC","7","9","QC","1"
"3022","2018","Canadian Juniors",119,"4750","2018-01-15 14:00:00",NA,"8","E","NT","NO","3","8","NO","0"
"3023","2018","Canadian Juniors",119,"4769","2018-01-15 09:30:00",NA,"7","A","ON","NU","13","2","ON","0"
"3024","2018","Canadian Juniors",119,"4799","2018-01-15 09:30:00",NA,"7","B","NO","NL","11","3","NL","0"
"3025","2018","Canadian Juniors",119,"4749","2018-01-15 09:30:00",NA,"7","C","NS","NB","8","5","NB","0"
"3026","2018","Canadian Juniors",119,"4747","2018-01-15 09:30:00",NA,"7","E","SK","MB","3","5","SK","0"
"3027","2018","Canadian Juniors",119,"4786","2018-01-14 18:30:00",NA,"6","A","BC","YT","12","4","BC","0"
"3028","2018","Canadian Juniors",119,"4746","2018-01-14 18:30:00",NA,"6","B","MB","QC","7","4","MB","0"
"3029","2018","Canadian Juniors",119,"4812","2018-01-14 18:30:00",NA,"6","G","AB","NT","12","2","NT","0"
"3030","2018","Canadian Juniors",119,"4804","2018-01-14 18:30:00",NA,"6","H","NU","PE","1","16","NU","0"
"3031","2018","Canadian Juniors",119,"4773","2018-01-14 14:00:00",NA,"5","D","NL","ON","5","10","ON","0"
"3032","2018","Canadian Juniors",119,"4763","2018-01-14 14:00:00",NA,"5","F","NB","SK","7","4","SK","0"
"3033","2018","Canadian Juniors",119,"4815","2018-01-14 14:00:00",NA,"5","H","YT","NS","4","7","YT","0"
"3034","2018","Canadian Juniors",119,"4752","2018-01-14 09:30:00",NA,"4","A","MB","NB","7","2","NB","0"
"3035","2018","Canadian Juniors",119,"4803","2018-01-14 09:30:00",NA,"4","D","PE","NO","4","8","PE","0"
"3036","2018","Canadian Juniors",119,"4789","2018-01-14 09:30:00",NA,"4","E","NU","NL","2","12","NL","0"
"3037","2018","Canadian Juniors",119,"4782","2018-01-14 09:30:00",NA,"4","F","BC","NS","2","5","BC","0"
"3038","2018","Canadian Juniors",119,"4809","2018-01-13 19:30:00",NA,"3","B","NB","YT","8","4","NB","0"
"3039","2018","Canadian Juniors",119,"4778","2018-01-13 19:30:00",NA,"3","C","NL","NT","7","3","NL","0"
"3040","2018","Canadian Juniors",119,"4770","2018-01-13 19:30:00",NA,"3","G","SK","BC","4","6","BC","0"
"3041","2018","Canadian Juniors",119,"4753","2018-01-13 14:00:00",NA,"2","A","NO","AB","6","5","AB","1"
"3042","2018","Canadian Juniors",119,"4802","2018-01-13 14:00:00",NA,"2","D","NS","MB","2","7","MB","0"
"3043","2018","Canadian Juniors",119,"4781","2018-01-13 14:00:00",NA,"2","E","YT","QC","5","7","YT","0"
"3044","2018","Canadian Juniors",119,"4808","2018-01-13 14:00:00",NA,"2","F","ON","PE","9","3","ON","0"
"3045","2018","Canadian Juniors",119,"4813","2018-01-13 09:30:00",NA,"1","B","AB","NU","16","0","AB","0"
"3046","2018","Canadian Juniors",119,"4748","2018-01-13 09:30:00",NA,"1","C","QC","SK","9","8","QC","0"
"3047","2018","Canadian Juniors",119,"4761","2018-01-13 09:30:00",NA,"1","H","NT","ON","2","8","ON","0"
"3048","2017","Roar Of The Rings",46,"1865","2017-12-10 19:00:00",NA,"Final","C","Koe","McEwen","7","6","Koe","0"
"3049","2017","Roar Of The Rings",46,"1858","2017-12-09 19:00:00",NA,"Semifinal","C","McEwen","Gushue","6","4","Gushue","0"
"3050","2017","Roar Of The Rings",46,"1866","2017-12-08 19:00:00",NA,"20","B","Bottcher","Carruthers","8","7","Carruthers","1"
"3051","2017","Roar Of The Rings",46,"1848","2017-12-08 19:00:00",NA,"20","D","Koe","Gushue","3","6","Gushue","0"
"3052","2017","Roar Of The Rings",46,"1882","2017-12-08 14:00:00",NA,"19","B","Jacobs","Epping","2","7","Epping","0"
"3053","2017","Roar Of The Rings",46,"1875","2017-12-08 14:00:00",NA,"19","C","Laycock","Morris","6","7","Laycock","0"
"3054","2017","Roar Of The Rings",46,"1849","2017-12-08 09:00:00",NA,"18","A","McEwen","Bottcher","6","4","Bottcher","0"
"3055","2017","Roar Of The Rings",46,"1881","2017-12-08 09:00:00",NA,"18","D","Epping","Morris","5","6","Epping","1"
