"","year","event","event_id","game_id","start_time","round","draw","sheet","team1","team2","team1_score","team2_score","lsfe_team","ee"
"618","2023","World Championships",214,"12055","2023-03-25 10:00:00",NA,"Qualification Game",NA,"CAN (Einarson)","JPN (Fujisawa)","6","4","CAN (Einarson)","1"
"619","2023","World Championships",214,"12056","2023-03-25 10:00:00",NA,"Qualification Game",NA,"ITA (Constantini)","SWE (Hasselborg)","3","4","ITA (Constantini)","0"
"620","2023","World Championships",214,"12052","2023-03-24 19:00:00",NA,"Draw 20","B","SWE (Hasselborg)","DEN (Dupont)","4","9","DEN (Dupont)","0"
"621","2023","World Championships",214,"12053","2023-03-24 19:00:00",NA,"Draw 20","C","NOR (Rørvik)","GER (Jentsch)","6","3","NOR (Rørvik)","0"
"622","2023","World Championships",214,"12054","2023-03-24 19:00:00",NA,"Draw 20","D","KOR (Ha)","SUI (Tirinzoni)","3","5","KOR (Ha)","0"
"623","2023","World Championships",214,"12047","2023-03-24 14:00:00",NA,"Draw 19","A","DEN (Dupont)","CAN (Einarson)","11","5","DEN (Dupont)","0"
"624","2023","World Championships",214,"12048","2023-03-24 14:00:00",NA,"Draw 19","B","USA (Peterson)","KOR (Ha)","6","10","KOR (Ha)","0"
"625","2023","World Championships",214,"12049","2023-03-24 14:00:00",NA,"Draw 19","C","SWE (Hasselborg)","ITA (Constantini)","3","7","ITA (Constantini)","0"
"626","2023","World Championships",214,"12050","2023-03-24 14:00:00",NA,"Draw 19","D","NZL (Becker)","JPN (Fujisawa)","5","7","NZL (Becker)","0"
"627","2023","World Championships",214,"12043","2023-03-24 09:00:00",NA,"Draw 18","A","JPN (Fujisawa)","GER (Jentsch)","7","1","JPN (Fujisawa)","0"
"628","2023","World Championships",214,"12044","2023-03-24 09:00:00",NA,"Draw 18","B","SUI (Tirinzoni)","SCO (Morrison)","7","6","SUI (Tirinzoni)","0"
"629","2023","World Championships",214,"12045","2023-03-24 09:00:00",NA,"Draw 18","C","TUR (Yildiz)","CAN (Einarson)","4","10","CAN (Einarson)","0"
"630","2023","World Championships",214,"12046","2023-03-24 09:00:00",NA,"Draw 18","D","ITA (Constantini)","NOR (Rørvik)","5","6","NOR (Rørvik)","1"
"631","2023","World Championships",214,"12039","2023-03-23 19:00:00",NA,"Draw 17","A","KOR (Ha)","SWE (Hasselborg)","5","7","SWE (Hasselborg)","0"
"632","2023","World Championships",214,"12040","2023-03-23 19:00:00",NA,"Draw 17","B","NOR (Rørvik)","NZL (Becker)","8","1","NOR (Rørvik)","0"
"633","2023","World Championships",214,"12041","2023-03-23 19:00:00",NA,"Draw 17","C","SUI (Tirinzoni)","DEN (Dupont)","7","3","SUI (Tirinzoni)","0"
"634","2023","World Championships",214,"12042","2023-03-23 19:00:00",NA,"Draw 17","D","GER (Jentsch)","USA (Peterson)","4","6","GER (Jentsch)","0"
"635","2023","World Championships",214,"12035","2023-03-23 14:00:00",NA,"Draw 16","A","USA (Peterson)","ITA (Constantini)","9","7","USA (Peterson)","0"
"636","2023","World Championships",214,"12036","2023-03-23 14:00:00",NA,"Draw 16","B","CAN (Einarson)","JPN (Fujisawa)","5","6","JPN (Fujisawa)","0"
"637","2023","World Championships",214,"12037","2023-03-23 14:00:00",NA,"Draw 16","C","SCO (Morrison)","NZL (Becker)","8","3","NZL (Becker)","0"
"638","2023","World Championships",214,"12031","2023-03-23 09:00:00",NA,"Draw 15","A","NOR (Rørvik)","SUI (Tirinzoni)","1","6","NOR (Rørvik)","0"
"639","2023","World Championships",214,"12033","2023-03-23 09:00:00",NA,"Draw 15","C","JPN (Fujisawa)","KOR (Ha)","7","4","JPN (Fujisawa)","0"
"640","2023","World Championships",214,"12034","2023-03-23 09:00:00",NA,"Draw 15","D","SWE (Hasselborg)","SCO (Morrison)","9","6","SWE (Hasselborg)","0"
"641","2023","World Championships",214,"12027","2023-03-22 19:00:00",NA,"Draw 14","A","NZL (Becker)","DEN (Dupont)","5","8","DEN (Dupont)","0"
"642","2023","World Championships",214,"12028","2023-03-22 19:00:00",NA,"Draw 14","B","ITA (Constantini)","SUI (Tirinzoni)","3","8","ITA (Constantini)","0"
"643","2023","World Championships",214,"12029","2023-03-22 19:00:00",NA,"Draw 14","C","USA (Peterson)","SWE (Hasselborg)","6","9","SWE (Hasselborg)","0"
"644","2023","World Championships",214,"12030","2023-03-22 19:00:00",NA,"Draw 14","D","KOR (Ha)","CAN (Einarson)","6","8","KOR (Ha)","0"
"645","2023","World Championships",214,"12023","2023-03-22 14:00:00",NA,"Draw 13","A","CAN (Einarson)","GER (Jentsch)","3","8","CAN (Einarson)","0"
"646","2023","World Championships",214,"12024","2023-03-22 14:00:00",NA,"Draw 13","B","SCO (Morrison)","USA (Peterson)","8","7","SCO (Morrison)","0"
"647","2023","World Championships",214,"12025","2023-03-22 14:00:00",NA,"Draw 13","C","TUR (Yildiz)","NOR (Rørvik)","6","7","NOR (Rørvik)","0"
"648","2023","World Championships",214,"12026","2023-03-22 14:00:00",NA,"Draw 13","D","JPN (Fujisawa)","ITA (Constantini)","3","7","JPN (Fujisawa)","0"
"649","2023","World Championships",214,"12019","2023-03-22 09:00:00",NA,"Draw 12","A","TUR (Yildiz)","KOR (Ha)","6","5","KOR (Ha)","0"
"650","2023","World Championships",214,"12020","2023-03-22 09:00:00",NA,"Draw 12","B","NOR (Rørvik)","SWE (Hasselborg)","3","6","SWE (Hasselborg)","0"
"651","2023","World Championships",214,"12021","2023-03-22 09:00:00",NA,"Draw 12","C","DEN (Dupont)","GER (Jentsch)","6","7","DEN (Dupont)","0"
"652","2023","World Championships",214,"12022","2023-03-22 09:00:00",NA,"Draw 12","D","SUI (Tirinzoni)","NZL (Becker)","9","1","SUI (Tirinzoni)","0"
"653","2023","World Championships",214,"12015","2023-03-21 19:00:00",NA,"Draw 11","A","SWE (Hasselborg)","JPN (Fujisawa)","5","4","SWE (Hasselborg)","0"
"654","2023","World Championships",214,"12016","2023-03-21 19:00:00",NA,"Draw 11","B","NZL (Becker)","CAN (Einarson)","4","10","CAN (Einarson)","0"
"655","2023","World Championships",214,"12017","2023-03-21 19:00:00",NA,"Draw 11","C","ITA (Constantini)","SCO (Morrison)","7","6","ITA (Constantini)","0"
"656","2023","World Championships",214,"12018","2023-03-21 19:00:00",NA,"Draw 11","D","USA (Peterson)","DEN (Dupont)","7","2","USA (Peterson)","0"
"657","2023","World Championships",214,"12109","2023-03-21 14:00:00",NA,"Draw 10","A","SCO (Morrison)","NOR (Rørvik)","6","9","NOR (Rørvik)","0"
"658","2023","World Championships",214,"12012","2023-03-21 14:00:00",NA,"Draw 10","B","GER (Jentsch)","KOR (Ha)","2","4","GER (Jentsch)","0"
"659","2023","World Championships",214,"12013","2023-03-21 14:00:00",NA,"Draw 10","C","CAN (Einarson)","SUI (Tirinzoni)","6","7","CAN (Einarson)","0"
"660","2023","World Championships",214,"12106","2023-03-21 09:00:00",NA,"Draw 9","B","DEN (Dupont)","ITA (Constantini)","5","7","ITA (Constantini)","0"
"661","2023","World Championships",214,"12107","2023-03-21 09:00:00",NA,"Draw 9","C","NZL (Becker)","USA (Peterson)","1","7","USA (Peterson)","0"
"662","2023","World Championships",214,"12108","2023-03-21 09:00:00",NA,"Draw 9","D","GER (Jentsch)","SWE (Hasselborg)","9","3","GER (Jentsch)","0"
"663","2023","World Championships",214,"12102","2023-03-20 19:00:00",NA,"Draw 8","A","ITA (Constantini)","NZL (Becker)","6","5","ITA (Constantini)","1"
"664","2023","World Championships",214,"12103","2023-03-20 19:00:00",NA,"Draw 8","B","TUR (Yildiz)","USA (Peterson)","4","11","USA (Peterson)","0"
"665","2023","World Championships",214,"12104","2023-03-20 19:00:00",NA,"Draw 8","C","JPN (Fujisawa)","NOR (Rørvik)","10","3","JPN (Fujisawa)","0"
"666","2023","World Championships",214,"12105","2023-03-20 19:00:00",NA,"Draw 8","D","SCO (Morrison)","CAN (Einarson)","8","9","CAN (Einarson)","0"
"667","2023","World Championships",214,"12098","2023-03-20 14:00:00",NA,"Draw 7","A","KOR (Ha)","SCO (Morrison)","6","4","KOR (Ha)","0"
"668","2023","World Championships",214,"12099","2023-03-20 14:00:00",NA,"Draw 7","B","SUI (Tirinzoni)","GER (Jentsch)","9","1","SUI (Tirinzoni)","0"
"669","2023","World Championships",214,"12100","2023-03-20 14:00:00",NA,"Draw 7","C","SWE (Hasselborg)","TUR (Yildiz)","7","2","SWE (Hasselborg)","0"
"670","2023","World Championships",214,"12101","2023-03-20 14:00:00",NA,"Draw 7","D","NOR (Rørvik)","DEN (Dupont)","7","3","DEN (Dupont)","0"
"671","2023","World Championships",214,"12095","2023-03-20 09:00:00",NA,"Draw 6","A","USA (Peterson)","JPN (Fujisawa)","3","8","JPN (Fujisawa)","0"
"672","2023","World Championships",214,"12096","2023-03-20 09:00:00",NA,"Draw 6","B","CAN (Einarson)","ITA (Constantini)","7","2","ITA (Constantini)","0"
"673","2023","World Championships",214,"12097","2023-03-20 09:00:00",NA,"Draw 6","C","KOR (Ha)","NZL (Becker)","8","7","KOR (Ha)","1"
"674","2023","World Championships",214,"12091","2023-03-19 19:00:00",NA,"Draw 5","A","CAN (Einarson)","NOR (Rørvik)","9","6","CAN (Einarson)","0"
"675","2023","World Championships",214,"12092","2023-03-19 19:00:00",NA,"Draw 5","B","JPN (Fujisawa)","SCO (Morrison)","9","8","JPN (Fujisawa)","0"
"676","2023","World Championships",214,"12093","2023-03-19 19:00:00",NA,"Draw 5","C","GER (Jentsch)","ITA (Constantini)","7","4","ITA (Constantini)","0"
"677","2023","World Championships",214,"12094","2023-03-19 19:00:00",NA,"Draw 5","D","TUR (Yildiz)","SUI (Tirinzoni)","2","7","SUI (Tirinzoni)","0"
"678","2023","World Championships",214,"12087","2023-03-19 14:00:00",NA,"Draw 4","A","DEN (Dupont)","KOR (Ha)","3","6","KOR (Ha)","0"
"679","2023","World Championships",214,"12088","2023-03-19 14:00:00",NA,"Draw 4","B","SWE (Hasselborg)","SUI (Tirinzoni)","3","9","SUI (Tirinzoni)","0"
"680","2023","World Championships",214,"12089","2023-03-19 14:00:00",NA,"Draw 4","C","NOR (Rørvik)","USA (Peterson)","7","5","NOR (Rørvik)","0"
"681","2023","World Championships",214,"12090","2023-03-19 14:00:00",NA,"Draw 4","D","NZL (Becker)","GER (Jentsch)","2","8","GER (Jentsch)","0"
"682","2023","World Championships",214,"12084","2023-03-19 09:00:00",NA,"Draw 3","B","USA (Peterson)","CAN (Einarson)","8","7","USA (Peterson)","0"
"683","2023","World Championships",214,"12085","2023-03-19 09:00:00",NA,"Draw 3","C","SCO (Morrison)","DEN (Dupont)","7","9","SCO (Morrison)","0"
"684","2023","World Championships",214,"12086","2023-03-19 09:00:00",NA,"Draw 3","D","ITA (Constantini)","KOR (Ha)","8","3","ITA (Constantini)","0"
"685","2023","World Championships",214,"12079","2023-03-18 19:00:00",NA,"Draw 2","A","GER (Jentsch)","SCO (Morrison)","5","12","GER (Jentsch)","0"
"686","2023","World Championships",214,"12081","2023-03-18 19:00:00",NA,"Draw 2","C","SUI (Tirinzoni)","JPN (Fujisawa)","11","2","JPN (Fujisawa)","0"
"687","2023","World Championships",214,"12082","2023-03-18 19:00:00",NA,"Draw 2","D","CAN (Einarson)","SWE (Hasselborg)","9","4","CAN (Einarson)","0"
"688","2023","World Championships",214,"12075","2023-03-18 14:00:00",NA,"Draw 1","A","SUI (Tirinzoni)","USA (Peterson)","7","5","USA (Peterson)","0"
"689","2023","World Championships",214,"12076","2023-03-18 14:00:00",NA,"Draw 1","B","KOR (Ha)","NOR (Rørvik)","6","8","KOR (Ha)","0"
"690","2023","World Championships",214,"12077","2023-03-18 14:00:00",NA,"Draw 1","C","NZL (Becker)","SWE (Hasselborg)","2","14","SWE (Hasselborg)","0"
"691","2023","World Championships",214,"12078","2023-03-18 14:00:00",NA,"Draw 1","D","DEN (Dupont)","JPN (Fujisawa)","7","6","JPN (Fujisawa)","0"
"692","2023","CCAA Championships",225,"12657","2023-03-19 13:30:00",NA,"16","B","NIA - W","AUG - W","4","5","NIA - W","0"
"693","2023","CCAA Championships",225,"12670","2023-03-19 13:30:00",NA,"16","H","CON - W","HUM - W","8","4","HUM - W","0"
"694","2023","CCAA Championships",225,"12612","2023-03-19 08:30:00",NA,"15","A","AUG - W","HUM - W","11","5","HUM - W","0"
"695","2023","CCAA Championships",225,"12622","2023-03-19 08:30:00",NA,"15","D","NIA - W","CON - W","7","6","NIA - W","0"
"696","2023","CCAA Championships",225,"12614","2023-03-18 19:30:00",NA,"14","C","AUG - W","FAN - W","7","5","FAN - W","0"
"697","2023","CCAA Championships",225,"12667","2023-03-18 19:30:00",NA,"14","D","RED - W","SAIT - W","13","2","SAIT - W","0"
"698","2023","CCAA Championships",225,"12649","2023-03-18 19:30:00",NA,"14","E","CON - W","SAU - W","12","3","SAU - W","0"
"699","2023","CCAA Championships",225,"12662","2023-03-18 19:30:00",NA,"14","H","NIA - W","HUM - W","5","10","NIA - W","0"
"700","2023","CCAA Championships",225,"12643","2023-03-18 11:30:00",NA,"12","C","CON - W","NIA - W","6","7","NIA - W","0"
"701","2023","CCAA Championships",225,"12627","2023-03-18 11:30:00",NA,"12","D","HUM - W","SAU - W","16","1","HUM - W","0"
"702","2023","CCAA Championships",225,"12669","2023-03-18 11:30:00",NA,"12","E","RED - W","AUG - W","4","10","AUG - W","0"
"703","2023","CCAA Championships",225,"12645","2023-03-18 11:30:00",NA,"12","H","FAN - W","SAIT - W","11","10","SAIT - W","1"
"704","2023","CCAA Championships",225,"12668","2023-03-17 15:30:00",NA,"9","A","SAU - W","NIA - W","4","14","SAU - W","0"
"705","2023","CCAA Championships",225,"12626","2023-03-17 15:30:00",NA,"9","B","FAN - W","RED - W","2","11","RED - W","0"
"706","2023","CCAA Championships",225,"12642","2023-03-17 15:30:00",NA,"9","F","HUM - W","CON - W","7","2","HUM - W","0"
"707","2023","CCAA Championships",225,"12652","2023-03-17 15:30:00",NA,"9","G","SAIT - W","AUG - W","8","14","SAIT - W","0"
"708","2023","CCAA Championships",225,"12628","2023-03-17 07:30:00",NA,"7","B","AUG - W","HUM - W","4","6","AUG - W","0"
"709","2023","CCAA Championships",225,"12673","2023-03-17 07:30:00",NA,"7","C","SAIT - W","SAU - W","7","4","SAU - W","0"
"710","2023","CCAA Championships",225,"12658","2023-03-17 07:30:00",NA,"7","G","NIA - W","FAN - W","8","2","FAN - W","0"
"711","2023","CCAA Championships",225,"12663","2023-03-17 07:30:00",NA,"7","H","CON - W","RED - W","11","7","RED - W","0"
"712","2023","CCAA Championships",225,"12651","2023-03-16 15:30:00",NA,"5","B","CON - W","SAIT - W","7","6","CON - W","0"
"713","2023","CCAA Championships",225,"12672","2023-03-16 15:30:00",NA,"5","D","NIA - W","AUG - W","8","6","NIA - W","0"
"714","2023","CCAA Championships",225,"12632","2023-03-16 15:30:00",NA,"5","E","FAN - W","HUM - W","3","9","FAN - W","0"
"715","2023","CCAA Championships",225,"12624","2023-03-16 15:30:00",NA,"5","G","RED - W","SAU - W","20","1","SAU - W","0"
"716","2023","CCAA Championships",225,"12637","2023-03-16 07:30:00",NA,"3","A","HUM - W","SAIT - W","9","5","HUM - W","0"
"717","2023","CCAA Championships",225,"12675","2023-03-16 07:30:00",NA,"3","D","FAN - W","CON - W","5","8","CON - W","0"
"718","2023","CCAA Championships",225,"12623","2023-03-16 07:30:00",NA,"3","F","RED - W","NIA - W","6","8","NIA - W","0"
"719","2023","CCAA Championships",225,"12631","2023-03-16 07:30:00",NA,"3","H","SAU - W","AUG - W","2","21","AUG - W","0"
"720","2023","CCAA Championships",225,"12664","2023-03-15 16:00:00",NA,"1","A","AUG - W","CON - W","2","6","CON - W","0"
"721","2023","CCAA Championships",225,"12620","2023-03-15 16:00:00",NA,"1","C","HUM - W","RED - W","5","7","RED - W","0"
"722","2023","CCAA Championships",225,"12639","2023-03-15 16:00:00",NA,"1","E","SAIT - W","NIA - W","6","8","NIA - W","0"
"723","2023","CCAA Championships",225,"12638","2023-03-15 16:00:00",NA,"1","F","SAU - W","FAN - W","7","8","FAN - W","0"
"724","2023","USports Championships",248,"15440","2023-03-19 13:30:00",NA,"16","C","DAL - W","ALB - W","4","5","ALB - W","0"
"725","2023","USports Championships",248,"15416","2023-03-19 13:30:00",NA,"16","H","MEM - W","LAU - W","5","6","LAU - W","0"
"726","2023","USports Championships",248,"15399","2023-03-19 08:30:00",NA,"15","E","LAU - W","DAL - W","6","10","LAU - W","0"
"727","2023","USports Championships",248,"15429","2023-03-19 08:30:00",NA,"15","H","MEM - W","ALB - W","6","7","ALB - W","0"
"728","2023","USports Championships",248,"15387","2023-03-18 19:30:00",NA,"14","A","MCM - W","TMU - W","8","5","MCM - W","0"
"729","2023","USports Championships",248,"15430","2023-03-18 19:30:00",NA,"14","B","ALB - W","MEM - W","10","3","ALB - W","0"
"730","2023","USports Championships",248,"15443","2023-03-18 19:30:00",NA,"14","F","LAU - W","VIC - W","7","2","LAU - W","0"
"731","2023","USports Championships",248,"15442","2023-03-18 19:30:00",NA,"14","G","PEI - W","DAL - W","4","11","DAL - W","0"
"732","2023","USports Championships",248,"15421","2023-03-18 11:30:00",NA,"12","A","DAL - W","MEM - W","2","9","MEM - W","0"
"733","2023","USports Championships",248,"15385","2023-03-18 11:30:00",NA,"12","B","MCM - W","LAU - W","3","4","LAU - W","0"
"734","2023","USports Championships",248,"15386","2023-03-18 11:30:00",NA,"12","F","ALB - W","PEI - W","10","4","ALB - W","0"
"735","2023","USports Championships",248,"15404","2023-03-18 11:30:00",NA,"12","G","VIC - W","TMU - W","7","6","VIC - W","1"
"736","2023","USports Championships",248,"15384","2023-03-17 15:30:00",NA,"9","C","DAL - W","ALB - W","9","5","ALB - W","0"
"737","2023","USports Championships",248,"15417","2023-03-17 15:30:00",NA,"9","D","MEM - W","PEI - W","11","2","MEM - W","0"
"738","2023","USports Championships",248,"15425","2023-03-17 15:30:00",NA,"9","E","VIC - W","MCM - W","3","9","MCM - W","0"
"739","2023","USports Championships",248,"15400","2023-03-17 15:30:00",NA,"9","H","TMU - W","LAU - W","6","5","TMU - W","1"
"740","2023","USports Championships",248,"15415","2023-03-17 07:30:00",NA,"7","A","PEI - W","VIC - W","6","3","VIC - W","0"
"741","2023","USports Championships",248,"15398","2023-03-17 07:30:00",NA,"7","D","TMU - W","ALB - W","10","9","ALB - W","0"
"742","2023","USports Championships",248,"15411","2023-03-17 07:30:00",NA,"7","E","LAU - W","DAL - W","5","4","LAU - W","0"
"743","2023","USports Championships",248,"15437","2023-03-17 07:30:00",NA,"7","F","MEM - W","MCM - W","7","6","MEM - W","1"
"744","2023","USports Championships",248,"15418","2023-03-16 15:30:00",NA,"5","A","ALB - W","LAU - W","6","11","LAU - W","0"
"745","2023","USports Championships",248,"15405","2023-03-16 15:30:00",NA,"5","C","VIC - W","MEM - W","5","9","MEM - W","0"
"746","2023","USports Championships",248,"15383","2023-03-16 15:30:00",NA,"5","F","DAL - W","TMU - W","7","2","TMU - W","0"
"747","2023","USports Championships",248,"15391","2023-03-16 15:30:00",NA,"5","H","MCM - W","PEI - W","7","2","MCM - W","0"
"748","2023","USports Championships",248,"15441","2023-03-16 07:30:00",NA,"3","B","DAL - W","VIC - W","4","6","VIC - W","0"
"749","2023","USports Championships",248,"15408","2023-03-16 07:30:00",NA,"3","C","LAU - W","PEI - W","5","4","LAU - W","1"
"750","2023","USports Championships",248,"15410","2023-03-16 07:30:00",NA,"3","E","TMU - W","MEM - W","12","2","TMU - W","0"
"751","2023","USports Championships",248,"15432","2023-03-16 07:30:00",NA,"3","G","ALB - W","MCM - W","8","7","MCM - W","0"
"752","2023","USports Championships",248,"15427","2023-03-15 16:00:00",NA,"1","B","PEI - W","TMU - W","8","5","TMU - W","0"
"753","2023","USports Championships",248,"15412","2023-03-15 16:00:00",NA,"1","D","MCM - W","DAL - W","5","9","DAL - W","0"
"754","2023","USports Championships",248,"15396","2023-03-15 16:00:00",NA,"1","G","MEM - W","LAU - W","4","9","LAU - W","0"
"755","2023","USports Championships",248,"15436","2023-03-15 16:00:00",NA,"1","H","VIC - W","ALB - W","6","8","VIC - W","0"
"756","2023","Junior World Championships",206,"11687","2023-03-04 09:00:00",NA,"Bronze Medal Game",NA,"NOR (Bjørnstad)","SUI (Schwaller)","8","5","SUI (Schwaller)","0"
"757","2023","Junior World Championships",206,"11686","2023-03-04 09:00:00",NA,"Gold Medal Game",NA,"JPN (Miura)","SCO (Henderson)","7","9","SCO (Henderson)","0"
